,DRIVER_ID,DRIVER_REF,b64
0,1,hamilton, 
1,3,rosberg, 
2,4,alonso, 
3,8,raikkonen, 
4,9,kubica, 
5,13,massa, 
6,16,sutil, 
7,18,button, 
8,20,vettel, 
9,154,grosjean, 
10,155,kobayashi, 
11,807,hulkenberg, 
12,813,maldonado, 
13,815,perez, 
14,817,ricciardo, 
15,818,vergne, 
16,820,chilton, 
17,821,gutierrez, 
18,822,bottas, 
19,824,jules_bianchi, 
20,825,kevin_magnussen, 
21,826,kvyat, 
22,827,lotterer, 
23,828,ericsson, 
24,829,stevens, 
25,830,max_verstappen, 
26,831,nasr, 
27,832,sainz, 
28,833,merhi, 
29,834,rossi, 
30,835,jolyon_palmer, 
31,836,wehrlein, 
32,837,haryanto, 
33,838,vandoorne, 
34,839,ocon, 
35,840,stroll, 
36,841,giovinazzi, 
37,842,gasly, 
38,843,brendon_hartley, 
39,844,leclerc, 
40,845,sirotkin, 
41,846,norris, 
42,847,russell, 
43,848,albon, 
44,849,latifi, 
45,850,pietro_fittipaldi, 
46,851,aitken, 
47,852,tsunoda, 
48,853,mazepin, 
49,854,mick_schumacher, 
50,855,zhou, 
